2023-07-23 22:38:47.870 [INFO] {ac7864b7078674176606b801ec7b47b3} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:38:53.790 [INFO] {f8ae3918098674176d06b80152374c6b} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:38:58.911 [INFO] {509f82490a8674177106b801479afe6d} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:39:04.470 [INFO] {3081d3940b8674177806b801da7efb11} [DISCORD] Midjourney Bot MessageId: 1132683109582786674, MessageType: 20, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:39:10.792 [INFO] {d03b9f0d0d8674177c06b80161c72a54} [DISCORD] Midjourney Bot MessageId: 1132683331830550619, MessageType: 0, MessageContent: **Princess's ID photo --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:41:08.820 [INFO] {500da38828867417d706b80105395f7b} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:41:23.450 [INFO] {60ceacf02b867417e406b80104753583} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:41:29.455 [INFO] {20fda1562d867417e806b801cf2048c1} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:41:35.552 [INFO] {e04d01c22e867417ef06b80110df2e13} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:41:40.534 [INFO] {c44cf4ea2f867417f306b80138c96a65} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:41:46.424 [INFO] {786f0d4a31867417f706b801a62ae068} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:41:51.962 [INFO] {109c1b9432867417fe06b801227f0cac} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:41:58.113 [INFO] {88efc102348674170207b801009abcd0} [DISCORD] Midjourney Bot MessageId: 1132683826930389082, MessageType: 20, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (93%) (fast)
